"Date","DEPTH","TEMPERATURE","OXYGEN"
2001-06-08,3,16.5,10
2001-06-08,4,16.2,10
2001-06-08,5,16.2,10
2001-06-08,6,16,10
2001-06-08,7,15.1,9.9
2001-06-08,8,13.5,9.6
2001-06-08,9,11.1,9
2001-07-14,0,22,10
2001-07-14,1,22,9.8
2001-07-14,10,12,7.2
2001-07-14,11,11,7.1
2001-07-14,12,10.5,6.4
2001-07-14,13,10.1,6.3
2001-07-14,14,10.1,6.2
2001-07-14,15,9.9,5.8
2001-07-14,17,9.5,5.2
2001-07-14,19,9.1,5.2
2001-07-14,2,22,9.8
2001-07-14,20.5,9,1.2
2001-07-14,3,22,9.8
2001-07-14,4,22,9.8
2001-07-14,5,21.9,9.4
2001-07-14,6,21.5,9.2
2001-07-14,7,21.5,9.2
2001-07-14,8,17,8.4
2001-07-14,9,13.5,7.8
2001-08-09,0,26.2,8.2
2001-08-09,1,26,8.2
2001-08-09,10,13.5,5.2
2001-08-09,11,12.3,4.8
2001-08-09,12,11.1,4.2
2001-08-09,13,10.5,4
2001-08-09,14,10,3.8
2001-08-09,15,10,3.6
2001-08-09,17,9.5,2.8
2001-08-09,19,9.5,2.6
2001-08-09,2,26,8.1
2001-08-09,20,9.5,2
2001-08-09,20.5,9.2,1.1
2001-08-09,3,26,8.1
2001-08-09,4,26,8.1
2001-08-09,5,25.1,8
2001-08-09,6,23,7.8
2001-08-09,7,22,7.5
2001-08-09,8,17,6.5
2001-08-09,9,15,5.9
2001-09-08,0,22,9.4
2001-09-08,1,22,9.4
2001-09-08,10,16.9,3.2
2001-09-08,11,13.8,2.8
2001-09-08,12,12.7,2.5
2001-09-08,13,11.3,2.4
2001-09-08,14,10.5,1.8
2001-09-08,15,10,1.4
2001-09-08,17,10,1
2001-09-08,19,9.8,1
2001-09-08,2,21.9,9.2
2001-09-08,20,9.5,0.4
2001-09-08,3,21.9,9.2
2001-09-08,4,21.9,9.2
2001-09-08,5,21.5,9
2001-09-08,6,21.2,9
2001-09-08,7,21,8.6
2001-09-08,8,20.7,8.2
2001-09-08,9,19,6
2001-10-02,0,17.5,9
2001-10-02,1,17.5,8.8
2001-10-02,10,17.2,8.3
2001-10-02,11,16.8,6.9
2001-10-02,12,12.5,1.2
2001-10-02,13,11.9,0.8
2001-10-02,14,10.5,0.6
2001-10-02,15,10.1,0.4
2001-10-02,17,9.9,0.2
2001-10-02,18,9.5,0.2
2001-10-02,2,17.5,8.7
2001-10-02,3,17.5,8.6
2001-10-02,4,17.5,8.6
2001-10-02,5,17.5,8.6
2001-10-02,6,17.5,8.6
2001-10-02,7,17.5,8.4
2001-10-02,8,17.5,8.4
2001-10-02,9,17.5,8.4
2002-05-24,0,13.5,10.8
2002-05-24,1,13,10.9
2002-05-24,10,11.5,10.7
2002-05-24,11,11,10.7
2002-05-24,12,11,10.7
2002-05-24,13,11,10.7
2002-05-24,14,10.5,10.6
2002-05-24,15,10.5,10.4
2002-05-24,17,10.5,10.4
2002-05-24,19,10.4,10.4
2002-05-24,2,12.5,11
2002-05-24,20,10.2,9.6
2002-05-24,20.5,10,1
2002-05-24,3,12.5,11
2002-05-24,4,12.5,11
2002-05-24,5,12.5,11
2002-05-24,6,12,10.9
2002-05-24,7,12,10.8
2002-05-24,8,12,10.8
2002-05-24,9,12,10.8
2002-06-28,0,25,10
2002-06-28,1,23,10
2002-06-28,10,15.1,8.3
2002-06-28,11,14.5,8
2002-06-28,12,14,7.8
2002-06-28,13,12.4,7.6
2002-06-28,14,12,7.5
2002-06-28,15,12,7.4
2002-06-28,17,11.5,7
2002-06-28,19,11.1,6.5
2002-06-28,2,22.4,10
2002-06-28,20,11,0.5
2002-06-28,3,21,10.2
2002-06-28,4,20,10.2
2002-06-28,5,19.1,10.1
2002-06-28,6,18.8,10.1
2002-06-28,7,17.9,9.5
2002-06-28,8,17,9
2002-06-28,9,15.9,8.6
2002-07-24,0,23,8.1
2002-07-24,1,23,8.2
2002-07-24,10,15,5
2002-07-24,11,14.9,4.8
2002-07-24,12,14,4.6
2002-07-24,13,13.3,4.2
2002-07-24,14,12.8,4.2
2002-07-24,15,12,3.6
2002-07-24,17,12,3.3
2002-07-24,19,11.8,2.8
2002-07-24,19.5,11.8,1.5
2002-07-24,2,23,8.3
2002-07-24,3,23,8.3
2002-07-24,4,23,8.3
2002-07-24,5,23,8.2
2002-07-24,6,23,8.2
2002-07-24,7,21.5,7.4
2002-07-24,8,19.5,6.4
2002-07-24,9,16,5
2002-08-14,0,26.4,8.3
2002-08-14,1,26.2,8.3
2002-08-14,10,16.3,2.7
2002-08-14,11,15.1,2.9
2002-08-14,12,14.4,3
2002-08-14,13,13.8,2.9
2002-08-14,14,13.3,2.8
2002-08-14,16,12.5,2.4
2002-08-14,18,12.2,2
2002-08-14,19.5,11.9,1
2002-08-14,2,25.9,8.4
2002-08-14,3,25,8.6
2002-08-14,4,23.5,8.4
2002-08-14,5,23.2,8.2
2002-08-14,6,22.7,7.8
2002-08-14,7,22.1,6.8
2002-08-14,8,19.7,4
2002-08-14,9,17.8,2.7
2002-08-23,0,24.6,8.4
2002-08-23,1,24.6,8.8
2002-08-23,10,16.7,2.6
2002-08-23,11,15.4,2.4
2002-08-23,12,14.6,2.6
2002-08-23,13,13.9,2.6
2002-08-23,14,12.9,2.1
2002-08-23,15,12.7,1.6
2002-08-23,16,12.4,1.6
2002-08-23,17,12.2,1.3
2002-08-23,2,24.5,8.8
2002-08-23,3,24.5,8.8
2002-08-23,4,24.4,8.6
2002-08-23,5,24.3,8.5
2002-08-23,6,24.1,8.2
2002-08-23,7,23.9,7.8
2002-08-23,8,20.3,4.8
2002-08-23,9,18.9,3.5
2002-08-26,0,24,8.2
2002-08-26,1,24,8.2
2002-08-26,10,17,3.3
2002-08-26,11,15.5,3
2002-08-26,12,15,3
2002-08-26,13,14.2,3
2002-08-26,14,13,2.5
2002-08-26,15,12.5,2.5
2002-08-26,17,12,1.6
2002-08-26,19,12,1.2
2002-08-26,2,24,8.1
2002-08-26,20,12,0.9
2002-08-26,3,24,8.1
2002-08-26,4,24,8.1
2002-08-26,5,24,8
2002-08-26,6,24,8
2002-08-26,7,23.3,7.8
2002-08-26,8,23,8.4
2002-08-26,9,19,4.2
2002-09-21,0,20.5,9.3
2002-09-21,1,20.5,8.9
2002-09-21,10,19,7.6
2002-09-21,11,18.5,5.6
2002-09-21,12,16.3,1.2
2002-09-21,13,14,0.8
2002-09-21,14,13.5,0.6
2002-09-21,15,13,0.4
2002-09-21,17,12.4,0.4
2002-09-21,19,12,0.4
2002-09-21,2,20.2,8.9
2002-09-21,20,12,0.3
2002-09-21,3,20,8.9
2002-09-21,4,20,8.9
2002-09-21,5,20,8.9
2002-09-21,6,20,8.8
2002-09-21,7,20,8.8
2002-09-21,8,20,9
2002-09-21,9,20,8.8
2003-05-20,0,15,10.7
2003-05-20,1,15,10.8
2003-05-20,10,9.5,10.9
2003-05-20,11,9,10.8
2003-05-20,12,9,10.5
2003-05-20,13,9,10.6
2003-05-20,14,9,10.6
2003-05-20,15,8.9,10.4
2003-05-20,17,8,10.2
2003-05-20,19,7.9,9.8
2003-05-20,19.5,7.9,9
2003-05-20,2,14.9,10.9
2003-05-20,20,7.9,1.6
2003-05-20,3,14,11
2003-05-20,4,14,11
2003-05-20,5,12,11
2003-05-20,6,11,11.4
2003-05-20,7,10.9,11.4
2003-05-20,8,10.1,11.2
2003-05-20,9,9.9,11.2
2003-06-10,0,16.6,9.4
2003-06-10,1,16.6,9.6
2003-06-10,10,11.5,9.1
2003-06-10,11,11.3,8.5
2003-06-10,12,10.2,8.5
2003-06-10,13,10,8.4
2003-06-10,14,9.2,8.2
2003-06-10,15,9,7.6
2003-06-10,17,9,7.4
2003-06-10,19,8.8,2.4
2003-06-10,2,16.5,9.6
2003-06-10,3,16.6,9.6
2003-06-10,4,16.6,9.6
2003-06-10,5,16.5,9.6
2003-06-10,6,16.5,9.6
2003-06-10,7,16.5,9.6
2003-06-10,8,13,9.4
2003-06-10,9,12,9.2
2003-07-17,0,23.3,8.4
2003-07-17,1,23.3,8.4
2003-07-17,10,14,5.6
2003-07-17,11,13,5.2
2003-07-17,12,12,5.2
2003-07-17,13,11,4.8
2003-07-17,14,10.1,4.8
2003-07-17,15,10.1,4
2003-07-17,17,10,4
2003-07-17,19,10,3.6
2003-07-17,2,23.3,8.4
2003-07-17,20,10,3.4
2003-07-17,20.5,10,0.9
2003-07-17,3,23.1,8.4
2003-07-17,4,23,8.4
2003-07-17,5,23,8.4
2003-07-17,6,22.2,8.3
2003-07-17,7,21,8
2003-07-17,8,18.8,7.5
2003-07-17,9,15.5,6
2003-08-06,0,23.5,8.2
2003-08-06,1,23.5,8.2
2003-08-06,10,14.2,3
2003-08-06,11,13,3.9
2003-08-06,12,12.5,2.8
2003-08-06,13,11.7,2.8
2003-08-06,14,11.2,2.7
2003-08-06,15,10.6,2.5
2003-08-06,17,10.2,2
2003-08-06,19,9.7,1.5
2003-08-06,2,23.6,8.2
2003-08-06,20,9.7,0.4
2003-08-06,3,23.6,8.2
2003-08-06,4,23.6,8.2
2003-08-06,5,23.6,8.2
2003-08-06,6,23.6,8.1
2003-08-06,7,23,7.4
2003-08-06,8,21,4.9
2003-08-06,9,15.8,3.5
2003-08-20,0,26,8.2
2003-08-20,1,25.5,8.2
2003-08-20,10,14.7,1.8
2003-08-20,11,13.2,1.9
2003-08-20,12,12.4,2.1
2003-08-20,13,11.9,2.1
2003-08-20,14,11.1,1.8
2003-08-20,15,10.9,1.6
2003-08-20,16,10.4,1.4
2003-08-20,17,10.1,1.2
2003-08-20,18,10,1.1
2003-08-20,19,10,0.9
2003-08-20,2,25.2,8.3
2003-08-20,3,25.1,8.2
2003-08-20,4,24.9,8
2003-08-20,5,24.9,8
2003-08-20,6,24.5,7.5
2003-08-20,7,23.1,6.2
2003-08-20,8,20.6,3.8
2003-08-20,9,17.8,2.3
2003-09-15,0,22,8.7
2003-09-15,1,22,8.8
2003-09-15,10,17.2,1.2
2003-09-15,11,14,0.4
2003-09-15,12,13,0.3
2003-09-15,13,11.5,0.3
2003-09-15,14,11,0.3
2003-09-15,15,10.8,0.2
2003-09-15,17,10.2,0.2
2003-09-15,19,10,0.2
2003-09-15,2,21.5,8.8
2003-09-15,3,21.2,8.8
2003-09-15,4,21.1,8.8
2003-09-15,5,21.1,8.8
2003-09-15,6,20.9,8.4
2003-09-15,7,20.3,8.2
2003-09-15,8,20,7.2
2003-09-15,9,19,6
2004-06-08,0,18.3,9.1
2004-06-08,1,17.2,9.3
2004-06-08,10,14,8.5
2004-06-08,11,13.8,8.2
2004-06-08,12,12.9,7.8
2004-06-08,13,12.5,7.8
2004-06-08,14,11.5,7.6
2004-06-08,15,11,7.2
2004-06-08,17,10.2,7
2004-06-08,19,10,6.4
2004-06-08,2,16.7,9.4
2004-06-08,20,10,6.1
2004-06-08,20.5,9.5,0.8
2004-06-08,3,16.5,9.4
2004-06-08,4,16.6,9.4
2004-06-08,5,16.8,9.4
2004-06-08,6,16.4,9.4
2004-06-08,7,16.1,9.3
2004-06-08,8,14.9,9.1
2004-06-08,9,14.2,8.7
2004-06-30,0,20.5,9.4
2004-06-30,1,20.5,9.4
2004-06-30,10,15,6.6
2004-06-30,11,15,6.6
2004-06-30,12,14,6.2
2004-06-30,13,13,6.2
2004-06-30,14,12,6
2004-06-30,15,12,5.2
2004-06-30,17,11,5
2004-06-30,19,10.5,3.8
2004-06-30,2,20.5,9.4
2004-06-30,20,10.5,3
2004-06-30,20.5,10.5,0.4
2004-06-30,3,20.2,9.4
2004-06-30,4,20,9.4
2004-06-30,5,20,9.4
2004-06-30,6,20,9.4
2004-06-30,7,19.9,9
2004-06-30,8,17,7.8
2004-06-30,9,15.6,7
2004-07-07,0,23.2,8.9
2004-07-07,1,22.5,8.9
2004-07-07,10,15.1,5.8
2004-07-07,11,14.4,5.4
2004-07-07,12,13.8,5.6
2004-07-07,13,12.9,5.1
2004-07-07,14,12.2,5.1
2004-07-07,15,11.7,4.3
2004-07-07,16,11.5,4.3
2004-07-07,17,11.3,4
2004-07-07,18,11.1,3.5
2004-07-07,19,10.9,3.2
2004-07-07,2,22,9.1
2004-07-07,3,21.8,9.1
2004-07-07,4,21.7,9
2004-07-07,5,21.5,8.8
2004-07-07,6,21.3,8.8
2004-07-07,7,19.6,8
2004-07-07,8,17.7,6.9
2004-07-07,9,16.2,6.2
2004-07-17,0,22,8.4
2004-07-17,1,21.9,8.4
2004-07-17,10,16,4.4
2004-07-17,11,14.9,4.3
2004-07-17,12,14,4.2
2004-07-17,13,13,4.1
2004-07-17,14,12.5,3.6
2004-07-17,15,12,3.5
2004-07-17,17,11.2,2.6
2004-07-17,19,11,2
2004-07-17,2,21.9,8.4
2004-07-17,20,11,0.8
2004-07-17,3,21.9,8.4
2004-07-17,4,21.9,8.4
2004-07-17,5,21.9,8.4
2004-07-17,6,21.9,8.4
2004-07-17,7,21.3,8.2
2004-07-17,8,18.3,5.8
2004-07-17,9,16.2,4.8
2004-07-30,0,24.9,8.6
2004-07-30,1,23,8.7
2004-07-30,10,15.1,3.2
2004-07-30,11,13.3,3.1
2004-07-30,12,13,2.9
2004-07-30,13,12,2.8
2004-07-30,14,12,2.6
2004-07-30,15,11,1.6
2004-07-30,17,10.5,1.2
2004-07-30,19,10.1,0.6
2004-07-30,2,23,8.7
2004-07-30,20,10,0.4
2004-07-30,3,22.5,8
2004-07-30,4,22.5,7.8
2004-07-30,5,22,7.4
2004-07-30,6,22,7.1
2004-07-30,7,21.5,7
2004-07-30,8,20.9,5.7
2004-07-30,9,18,4.3
2004-08-10,0,23.5,8.1
2004-08-10,1,23.4,8
2004-08-10,10,16.4,2.2
2004-08-10,11,15.2,2.2
2004-08-10,12,14.2,2.1
2004-08-10,13,13.9,2.1
2004-08-10,14,12.9,1.6
2004-08-10,15,12.4,1.1
2004-08-10,16,12,0.7
2004-08-10,17,11.8,0.6
2004-08-10,18,11.7,0.4
2004-08-10,19,11.5,0.3
2004-08-10,2,23.1,7.9
2004-08-10,3,23,7.8
2004-08-10,4,23,7.7
2004-08-10,5,22.9,7.7
2004-08-10,6,22.9,7.6
2004-08-10,7,22.8,7.3
2004-08-10,8,21.2,4.3
2004-08-10,9,19.1,2.7
2005-07-15,0,24.5,8.2
2005-07-15,1,24.4,8.2
2005-07-15,10,11.8,6
2005-07-15,11,11.4,5.6
2005-07-15,12,11.2,5.8
2005-07-15,13,11,5.9
2005-07-15,14,10.9,5.7
2005-07-15,15,10.8,5.8
2005-07-15,16,10.6,5.7
2005-07-15,17,10.6,5.3
2005-07-15,18,10.6,5
2005-07-15,19,10.5,4.5
2005-07-15,2,24,8.2
2005-07-15,3,23.5,8.1
2005-07-15,4,23,8
2005-07-15,5,22.8,8
2005-07-15,6,21,8
2005-07-15,7,15.3,7
2005-07-15,8,13.1,6
2005-07-15,9,12.2,6.2
2005-08-02,0,24.7,8.3
2005-08-02,1,24.6,8.3
2005-08-02,10,12,4.4
2005-08-02,11,11.5,4.3
2005-08-02,12,11.3,4.4
2005-08-02,13,11.1,4.3
2005-08-02,14,11,4.1
2005-08-02,15,10.9,4
2005-08-02,16,10.7,3.8
2005-08-02,17,10.5,3.5
2005-08-02,2,24.5,8.3
2005-08-02,3,24.4,8.3
2005-08-02,4,24.4,8.2
2005-08-02,5,24.4,8.2
2005-08-02,6,22.8,6.8
2005-08-02,7,18.5,4.8
2005-08-02,8,16.1,4.8
2005-08-02,9,13.4,4
2005-08-20,0,23.3,7.9
2005-08-20,1,23.2,7.9
2005-08-20,10,12.3,4.3
2005-08-20,11,11.8,4.4
2005-08-20,12,11.6,4.8
2005-08-20,13,11.4,4.7
2005-08-20,14,10.9,4.7
2005-08-20,15,10.7,4.2
2005-08-20,16,10.5,3.9
2005-08-20,17,10.5,3.8
2005-08-20,18,10.4,3.7
2005-08-20,19,10.4,3.7
2005-08-20,2,22.9,7.9
2005-08-20,3,22.8,7.9
2005-08-20,4,22.7,7.8
2005-08-20,5,22.6,7.8
2005-08-20,6,22.6,7.9
2005-08-20,7,20.9,4.6
2005-08-20,8,17.2,3.4
2005-08-20,9,12.7,4
2005-09-16,0,21.7,8.3
2005-09-16,1,21.6,8.2
2005-09-16,10,14.6,1.7
2005-09-16,11,13.1,2
2005-09-16,12,12,2.9
2005-09-16,13,11.5,2.9
2005-09-16,14,11.1,2.8
2005-09-16,15,10.9,2.5
2005-09-16,16,10.7,2.4
2005-09-16,17,10.7,2.4
2005-09-16,18,10.6,2.3
2005-09-16,19,10.6,2.3
2005-09-16,2,21.5,8.1
2005-09-16,20,10.4,2.2
2005-09-16,3,21.4,8.1
2005-09-16,4,21.4,8
2005-09-16,5,21.3,8
2005-09-16,6,21.1,7.6
2005-09-16,7,20.7,7.1
2005-09-16,8,19.9,5.9
2005-09-16,9,17.7,3.5
2006-06-06,0,19.2,9.1
2006-06-06,1,18.8,9.1
2006-06-06,10,13.5,8.2
2006-06-06,11,12.9,8
2006-06-06,12,12.5,7.9
2006-06-06,13,11.7,7.8
2006-06-06,14,11.2,7.6
2006-06-06,15,10.7,7.5
2006-06-06,16,10.2,7.4
2006-06-06,17,10,7.2
2006-06-06,18,9.8,7.2
2006-06-06,19,9.7,6.8
2006-06-06,2,17.9,9.2
2006-06-06,20,9.6,6.5
2006-06-06,3,17.6,9.1
2006-06-06,4,17.5,8.9
2006-06-06,5,17.1,8
2006-06-06,6,16.6,8.7
2006-06-06,7,16.1,8.7
2006-06-06,8,14.4,8.6
2006-06-06,9,14.1,8.5
2006-07-06,0,24,8.2
2006-07-06,1,23.9,8.3
2006-07-06,10,14.2,5.6
2006-07-06,11,13.5,5.7
2006-07-06,12,12.8,5.5
2006-07-06,13,12.3,5.3
2006-07-06,14,11.7,5
2006-07-06,15,11.2,4.8
2006-07-06,16,10.9,4.8
2006-07-06,17,10.8,4.7
2006-07-06,18,10.7,4.6
2006-07-06,19,10.6,4.3
2006-07-06,2,23.9,8.3
2006-07-06,20,10.4,3.8
2006-07-06,3,23.8,8.3
2006-07-06,4,23.6,8.3
2006-07-06,5,23.5,8.3
2006-07-06,6,21.5,7.3
2006-07-06,7,20.1,6.8
2006-07-06,8,18.2,6.4
2006-07-06,9,15.5,5.8
2006-07-22,0,26.6,7.8
2006-07-22,1,26.5,7.8
2006-07-22,10,14.3,3.7
2006-07-22,11,13.7,4.3
2006-07-22,12,13.1,4
2006-07-22,13,12.6,4.1
2006-07-22,14,11.9,3.9
2006-07-22,15,11.3,3.4
2006-07-22,16,11.1,3.2
2006-07-22,17,11,3.1
2006-07-22,18,10.9,2.9
2006-07-22,19,10.9,2.8
2006-07-22,2,26.5,7.8
2006-07-22,20,10.6,1.9
2006-07-22,3,26.4,7.7
2006-07-22,4,26.3,7.6
2006-07-22,5,25.4,6.6
2006-07-22,6,24.1,6
2006-07-22,7,21.6,4.9
2006-07-22,8,18.5,4.3
2006-07-22,9,16.4,3.8
2006-08-05,0,26,7.5
2006-08-05,1,26.1,7.5
2006-08-05,10,15.2,2.5
2006-08-05,11,14.2,2.8
2006-08-05,12,13.6,2.5
2006-08-05,13,13,2.6
2006-08-05,14,12.6,2.6
2006-08-05,15,11.7,2.2
2006-08-05,16,11.4,1.8
2006-08-05,17,11.3,1.6
2006-08-05,18,11.1,1.5
2006-08-05,19,11,1.3
2006-08-05,2,26.1,7.5
2006-08-05,20,10.9,1.2
2006-08-05,3,26,7.5
2006-08-05,4,26,7.5
2006-08-05,5,26,7.5
2006-08-05,6,25,6
2006-08-05,7,21.8,3.4
2006-08-05,8,19.2,2.3
2006-08-05,9,17.2,2.2
2006-08-31,0,20.6,7.9
2006-08-31,1,20.6,7.8
2006-08-31,10,17.9,1.4
2006-08-31,11,14.9,0.5
2006-08-31,12,13.3,0.9
2006-08-31,13,12.6,0.7
2006-08-31,14,12.2,0.3
2006-08-31,15,11.8,0.1
2006-08-31,16,11.6,0
2006-08-31,17,11.5,0
2006-08-31,18,11.3,0
2006-08-31,19,11.1,0
2006-08-31,2,20.5,7.8
2006-08-31,20,11,0
2006-08-31,3,20.4,7.8
2006-08-31,4,20.4,7.8
2006-08-31,5,20.4,7.7
2006-08-31,6,20.3,7.7
2006-08-31,7,20.3,7.7
2006-08-31,8,20.3,7.6
2006-08-31,9,20.2,7.1
2006-09-16,0,20.4,8.3
2006-09-16,1,20.1,8.3
2006-09-16,10,19,6.7
2006-09-16,11,16.4,0.6
2006-09-16,12,13.8,0.2
2006-09-16,13,13,0.2
2006-09-16,14,12.3,0.2
2006-09-16,15,11.9,0.2
2006-09-16,16,11.6,0.2
2006-09-16,17,11.4,0.2
2006-09-16,18,11.3,0.2
2006-09-16,19,11.1,0.3
2006-09-16,2,20,8.2
2006-09-16,20,10.9,0.3
2006-09-16,21,0,0
2006-09-16,3,19.7,8
2006-09-16,4,19.7,8
2006-09-16,5,19.6,8
2006-09-16,6,19.6,8
2006-09-16,7,19.3,7.6
2006-09-16,8,19.3,7.6
2006-09-16,9,19.2,7.3
2007-06-02,0,17.9,9.8
2007-06-02,1,17.4,9.8
2007-06-02,10,11.2,10
2007-06-02,11,10.2,10
2007-06-02,12,9.5,10
2007-06-02,13,9,9.9
2007-06-02,14,8.5,9.9
2007-06-02,15,8.1,9.9
2007-06-02,16,8,9.8
2007-06-02,17,7.8,9.9
2007-06-02,18,7.6,9.9
2007-06-02,19,7.6,9.7
2007-06-02,2,17.2,9.8
2007-06-02,20,7.5,9.4
2007-06-02,3,17,9.8
2007-06-02,4,16.5,9.8
2007-06-02,5,16.1,9.9
2007-06-02,6,15.2,9.9
2007-06-02,7,14.1,10
2007-06-02,8,12.8,10.1
2007-06-02,9,11.5,10.1
2007-06-26,0,22.7,9.4
2007-06-26,1,22.5,9.4
2007-06-26,10,11.5,8.4
2007-06-26,11,10.8,8.5
2007-06-26,12,10.2,8.8
2007-06-26,13,10,8.8
2007-06-26,14,9.5,8.4
2007-06-26,15,9.2,8.3
2007-06-26,16,9,8.3
2007-06-26,17,8.9,8.4
2007-06-26,18,8.8,8.3
2007-06-26,19,8.7,8.1
2007-06-26,2,22.2,9.4
2007-06-26,20,8.5,7.7
2007-06-26,3,21.6,9.5
2007-06-26,4,20.9,9.4
2007-06-26,5,20.3,9.3
2007-06-26,6,19.3,9.1
2007-06-26,7,19.1,9.1
2007-06-26,8,17.1,8.3
2007-06-26,9,14,8.2
2007-07-13,0,22.4,7.3
2007-07-13,1,22.4,7.3
2007-07-13,10,12.7,5.5
2007-07-13,11,11.4,5.7
2007-07-13,12,11,5.8
2007-07-13,13,10.4,5.9
2007-07-13,14,10.1,5.9
2007-07-13,15,9.7,5.8
2007-07-13,16,9.4,5.8
2007-07-13,17,9.3,5.6
2007-07-13,18,9.2,5.5
2007-07-13,19,9.1,5.5
2007-07-13,2,22.1,7.3
2007-07-13,20,9.1,5.4
2007-07-13,3,21.7,7.2
2007-07-13,4,21.5,7.1
2007-07-13,5,21.4,7.1
2007-07-13,6,21.1,7.2
2007-07-13,7,20.7,7
2007-07-13,8,17.6,5.8
2007-07-13,9,13.8,5.5
2007-08-02,0,27.1,8.1
2007-08-02,1,27,8.1
2007-08-02,10,13.7,4.9
2007-08-02,11,12.4,5.1
2007-08-02,12,11.6,5.3
2007-08-02,13,10.9,5.4
2007-08-02,14,10.2,5.2
2007-08-02,15,9.9,4.9
2007-08-02,16,9.7,4.9
2007-08-02,17,9.6,4.8
2007-08-02,18,9.5,4.7
2007-08-02,19,9.4,4.4
2007-08-02,2,27,8.1
2007-08-02,20,9.3,4.2
2007-08-02,3,26.9,8.1
2007-08-02,4,26.7,8.1
2007-08-02,5,23.5,7.9
2007-08-02,6,21.9,7.2
2007-08-02,7,20.8,6.5
2007-08-02,8,19.1,5.8
2007-08-02,9,18.2,5.4
2007-08-25,0,22.7,7.2
2007-08-25,1,22.1,7.2
2007-08-25,10,14.6,3.5
2007-08-25,11,13.3,3.5
2007-08-25,12,12.7,3.4
2007-08-25,13,11.9,3.5
2007-08-25,14,10.8,3.3
2007-08-25,15,10.4,3
2007-08-25,16,10.2,2.8
2007-08-25,17,10.1,2.7
2007-08-25,18,9.8,2.3
2007-08-25,19,9.7,2.2
2007-08-25,2,21.9,7.2
2007-08-25,3,21.9,7.2
2007-08-25,4,21.8,7.1
2007-08-25,5,21.5,6.9
2007-08-25,6,21.3,6.8
2007-08-25,7,20.8,6.3
2007-08-25,8,20.3,5.7
2007-08-25,9,17.2,3.6
2008-05-28,0,16.1,10.4
2008-05-28,1,15.9,10.5
2008-05-28,10,10.9,10.1
2008-05-28,11,9.7,10
2008-05-28,12,9.1,9.9
2008-05-28,13,8.7,9.9
2008-05-28,14,8.5,9.8
2008-05-28,15,8.3,9.9
2008-05-28,16,8.1,9.9
2008-05-28,17,7.9,9.9
2008-05-28,18,7.8,9.8
2008-05-28,19,7.7,9.8
2008-05-28,2,15.6,10.6
2008-05-28,20,7.7,6.7
2008-05-28,3,15.4,10.6
2008-05-28,4,15.2,10.7
2008-05-28,5,15.1,10.7
2008-05-28,6,14.7,10.6
2008-05-28,7,13.3,10.3
2008-05-28,8,12,10.2
2008-05-28,9,11.4,10.1
2008-06-12,0,18.4,9.5
2008-06-12,1,18.4,9.5
2008-06-12,10,10.7,8.2
2008-06-12,11,10.6,8.2
2008-06-12,12,10.5,8.2
2008-06-12,13,9.9,8.2
2008-06-12,14,9.4,8.3
2008-06-12,15,8.8,8.2
2008-06-12,16,8.7,8.2
2008-06-12,17,8.6,8.2
2008-06-12,18,8.3,8.1
2008-06-12,19,8.2,8
2008-06-12,2,17.9,9.5
2008-06-12,20,8,5.3
2008-06-12,3,17.5,9.6
2008-06-12,4,17.3,9.6
2008-06-12,5,16.5,9.5
2008-06-12,6,16.2,9.5
2008-06-12,7,15.8,9.4
2008-06-12,8,13.8,8.7
2008-06-12,9,11.3,8.3
2008-06-26,0,22.9,8.3
2008-06-26,1,22.6,8.3
2008-06-26,10,12.5,6.3
2008-06-26,11,11.7,6.3
2008-06-26,12,10.7,6.5
2008-06-26,13,10.1,6.5
2008-06-26,14,9.7,6.6
2008-06-26,15,9.4,6.4
2008-06-26,16,9.3,6.4
2008-06-26,17,9.1,6.3
2008-06-26,18,9,6.2
2008-06-26,19,8.8,0.7
2008-06-26,2,22.3,8.2
2008-06-26,3,22,8.3
2008-06-26,4,21.7,8.5
2008-06-26,5,21.4,8.4
2008-06-26,6,18.7,7.4
2008-06-26,7,16.8,6.9
2008-06-26,8,15.2,6.8
2008-06-26,9,13.8,6.6
2008-07-06,0,24.6,7.2
2008-07-06,1,24.4,7.2
2008-07-06,10,13.4,5.6
2008-07-06,11,12.7,5.6
2008-07-06,12,11.7,5.7
2008-07-06,13,11.3,5.7
2008-07-06,14,10.7,5.7
2008-07-06,15,10.1,5.9
2008-07-06,16,9.8,5.8
2008-07-06,17,9.5,5.8
2008-07-06,18,9.4,5.8
2008-07-06,19,9.2,5.7
2008-07-06,2,23.9,7.2
2008-07-06,20,9.1,5.7
2008-07-06,3,23.8,7.2
2008-07-06,4,23.5,7.1
2008-07-06,5,23.1,7
2008-07-06,6,20,6.3
2008-07-06,7,17.6,6
2008-07-06,8,16.4,5.8
2008-07-06,9,14.8,5.6
2008-09-05,0,21.7,8.1
2008-09-05,1,21.6,8.1
2008-09-05,10,14.9,1.1
2008-09-05,11,13.4,1
2008-09-05,12,12.5,1
2008-09-05,13,11.4,0.8
2008-09-05,14,11,0.8
2008-09-05,15,10.8,0.7
2008-09-05,16,10.6,0.7
2008-09-05,17,10.5,0.6
2008-09-05,18,10.4,0.6
2008-09-05,19,10.4,0.6
2008-09-05,2,21.5,8.1
2008-09-05,3,21.5,8.1
2008-09-05,4,21.5,8.1
